user_id,timestamp,group,landing_page,converted,date
784790,2017-01-09 04:02:06.295300,control,old_page,0,2017-01-09
694305,2017-01-09 05:11:49.574324,control,old_page,0,2017-01-09
857120,2017-01-23 10:23:14.952156,control,old_page,0,2017-01-23
699483,2017-01-14 13:07:58.903413,treatment,new_page,0,2017-01-14
702645,2017-01-22 16:57:52.470376,control,old_page,0,2017-01-22
746737,2017-01-22 12:59:05.255218,treatment,new_page,0,2017-01-22
695618,2017-01-04 09:59:37.571812,treatment,new_page,0,2017-01-04
895190,2017-01-20 09:06:06.227186,control,old_page,0,2017-01-20
816950,2017-01-09 18:16:03.403522,treatment,new_page,0,2017-01-09
763639,2017-01-21 02:28:35.732426,treatment,new_page,0,2017-01-21
945432,2017-01-06 02:02:42.421833,control,old_page,0,2017-01-06
708567,2017-01-07 09:45:26.470622,control,old_page,0,2017-01-07
777682,2017-01-15 09:42:29.496542,control,old_page,0,2017-01-15
700283,2017-01-06 12:44:01.247037,control,old_page,0,2017-01-06
844119,2017-01-22 08:17:18.474721,treatment,new_page,0,2017-01-22
699070,2017-01-13 13:42:30.452159,control,old_page,0,2017-01-13
739031,2017-01-05 23:55:29.419959,treatment,new_page,0,2017-01-05
714269,2017-01-17 23:15:16.615919,treatment,new_page,0,2017-01-17
757734,2017-01-23 00:33:16.184498,control,old_page,0,2017-01-23
811585,2017-01-15 05:08:41.369866,control,old_page,0,2017-01-15
663768,2017-01-15 23:26:47.784118,control,old_page,0,2017-01-15
775459,2017-01-05 00:30:30.160069,treatment,new_page,0,2017-01-05
873467,2017-01-06 14:36:20.081155,treatment,new_page,0,2017-01-06
740550,2017-01-20 10:09:08.621407,control,old_page,0,2017-01-20
900753,2017-01-13 09:16:57.419110,control,old_page,0,2017-01-13
787797,2017-01-02 13:54:22.798746,control,old_page,0,2017-01-02
871768,2017-01-20 01:30:26.326937,treatment,new_page,1,2017-01-20
827544,2017-01-04 04:15:37.343174,control,old_page,0,2017-01-04
780756,2017-01-17 23:53:22.622532,treatment,new_page,0,2017-01-17
878280,2017-01-08 13:49:27.481878,treatment,new_page,0,2017-01-08
640203,2017-01-11 07:28:28.562790,control,old_page,1,2017-01-11
726844,2017-01-04 20:37:57.787290,control,old_page,0,2017-01-04
658342,2017-01-14 02:07:10.210391,control,old_page,0,2017-01-14
686234,2017-01-03 19:54:09.845201,control,old_page,0,2017-01-03
856079,2017-01-15 10:20:22.013191,treatment,new_page,0,2017-01-15
944921,2017-01-17 07:17:41.457105,treatment,new_page,0,2017-01-17
871136,2017-01-21 10:06:59.632903,treatment,new_page,0,2017-01-21
893852,2017-01-03 23:02:21.430921,control,old_page,0,2017-01-03
815303,2017-01-15 04:38:03.457251,treatment,new_page,0,2017-01-15
930298,2017-01-05 05:57:13.153991,treatment,new_page,0,2017-01-05
801484,2017-01-21 00:14:38.754879,treatment,new_page,0,2017-01-21
782392,2017-01-16 15:30:03.636337,treatment,new_page,0,2017-01-16
928432,2017-01-22 20:51:06.695052,control,old_page,1,2017-01-22
641380,2017-01-17 02:30:58.066083,treatment,new_page,0,2017-01-17
717300,2017-01-20 17:44:30.237880,control,old_page,0,2017-01-20
944901,2017-01-04 12:45:47.932338,treatment,new_page,0,2017-01-04
716721,2017-01-11 12:12:54.153767,control,old_page,1,2017-01-11
830138,2017-01-07 06:03:51.635756,control,old_page,0,2017-01-07
671076,2017-01-22 17:37:09.748557,treatment,new_page,0,2017-01-22
894823,2017-01-06 02:54:10.064689,control,old_page,0,2017-01-06
911756,2017-01-07 06:45:48.805986,control,old_page,0,2017-01-07
855789,2017-01-21 00:28:38.050339,control,old_page,0,2017-01-21
900960,2017-01-04 09:22:37.103370,control,old_page,1,2017-01-04
755302,2017-01-05 18:12:46.753024,treatment,new_page,0,2017-01-05
830176,2017-01-09 22:52:48.801138,control,old_page,0,2017-01-09
795027,2017-01-16 02:05:10.402225,control,old_page,0,2017-01-16
659736,2017-01-18 16:18:31.853055,treatment,new_page,0,2017-01-18
833499,2017-01-17 13:51:29.408550,control,old_page,0,2017-01-17
640803,2017-01-04 11:41:44.383816,control,old_page,0,2017-01-04
937372,2017-01-07 13:05:51.950305,treatment,new_page,0,2017-01-07
847316,2017-01-16 11:50:15.453139,treatment,new_page,0,2017-01-16
916692,2017-01-19 20:12:39.933468,control,old_page,0,2017-01-19
856838,2017-01-15 05:57:18.760360,control,old_page,0,2017-01-15
916905,2017-01-20 12:25:28.740542,treatment,new_page,0,2017-01-20
645442,2017-01-23 12:34:19.470694,treatment,new_page,0,2017-01-23
815672,2017-01-15 21:53:16.476939,treatment,new_page,0,2017-01-15
868288,2017-01-15 19:23:54.967590,control,old_page,0,2017-01-15
673831,2017-01-03 04:38:56.383093,control,old_page,0,2017-01-03
694710,2017-01-10 04:50:53.923545,treatment,new_page,0,2017-01-10
675028,2017-01-07 07:26:05.756480,control,old_page,0,2017-01-07
900460,2017-01-13 11:06:43.086361,treatment,new_page,0,2017-01-13
787709,2017-01-06 04:36:31.853308,control,old_page,0,2017-01-06
630046,2017-01-06 06:49:13.082056,treatment,new_page,0,2017-01-06
737583,2017-01-20 05:41:21.260078,control,old_page,0,2017-01-20
750077,2017-01-18 18:48:52.208734,treatment,new_page,0,2017-01-18
705259,2017-01-10 10:46:10.930314,control,old_page,1,2017-01-10
713313,2017-01-04 23:41:50.720687,control,old_page,0,2017-01-04
757740,2017-01-18 09:17:09.516672,control,old_page,1,2017-01-18
767328,2017-01-09 23:35:39.061064,treatment,new_page,0,2017-01-09
888653,2017-01-17 01:42:15.803501,control,old_page,0,2017-01-17
804657,2017-01-04 03:21:08.112993,control,old_page,0,2017-01-04
931258,2017-01-10 09:04:27.528255,treatment,new_page,0,2017-01-10
769015,2017-01-22 07:10:29.328703,control,old_page,0,2017-01-22
835151,2017-01-23 19:52:01.882011,control,old_page,0,2017-01-23
692305,2017-01-20 21:29:49.584923,control,old_page,0,2017-01-20
670503,2017-01-15 02:37:42.489072,control,old_page,0,2017-01-15
855445,2017-01-05 03:09:44.655334,control,old_page,0,2017-01-05
676071,2017-01-24 06:19:04.921604,control,old_page,1,2017-01-24
812861,2017-01-16 18:43:57.503267,control,old_page,0,2017-01-16
690001,2017-01-09 23:56:18.482898,control,old_page,0,2017-01-09
881925,2017-01-14 04:23:30.232130,control,old_page,0,2017-01-14
929021,2017-01-09 08:49:35.656450,treatment,new_page,0,2017-01-09
913638,2017-01-05 05:26:53.421548,treatment,new_page,0,2017-01-05
638020,2017-01-06 17:40:25.962523,control,old_page,0,2017-01-06
907010,2017-01-15 19:16:40.055115,control,old_page,0,2017-01-15
743948,2017-01-23 09:08:54.168134,control,old_page,0,2017-01-23
777644,2017-01-15 09:08:06.270016,treatment,new_page,0,2017-01-15
845702,2017-01-14 12:42:12.944366,control,old_page,0,2017-01-14
841813,2017-01-07 02:16:03.020769,treatment,new_page,0,2017-01-07
929458,2017-01-11 14:18:28.767922,treatment,new_page,0,2017-01-11
836298,2017-01-15 15:55:30.101368,treatment,new_page,0,2017-01-15
862575,2017-01-05 13:08:45.808613,control,old_page,0,2017-01-05
709290,2017-01-19 04:58:56.328548,control,old_page,0,2017-01-19
919895,2017-01-16 18:34:29.048457,control,old_page,1,2017-01-16
692088,2017-01-07 10:23:07.703300,treatment,new_page,0,2017-01-07
875980,2017-01-12 23:36:50.284371,control,old_page,0,2017-01-12
804794,2017-01-09 07:41:57.433445,control,old_page,0,2017-01-09
754548,2017-01-08 12:54:13.350831,control,old_page,0,2017-01-08
870056,2017-01-19 23:35:33.315241,treatment,new_page,0,2017-01-19
933248,2017-01-24 04:47:28.566334,control,old_page,0,2017-01-24
810127,2017-01-13 22:23:58.290237,treatment,new_page,0,2017-01-13
920941,2017-01-21 12:26:25.304141,control,old_page,0,2017-01-21
842737,2017-01-03 23:38:48.997994,treatment,new_page,0,2017-01-03
664425,2017-01-23 03:21:28.589252,treatment,new_page,0,2017-01-23
890943,2017-01-11 05:52:10.330143,control,old_page,0,2017-01-11
902673,2017-01-08 21:32:14.062573,control,old_page,0,2017-01-08
830185,2017-01-17 11:24:01.931392,treatment,new_page,0,2017-01-17
676880,2017-01-08 09:34:30.021390,control,old_page,0,2017-01-08
881729,2017-01-08 15:04:36.375021,treatment,new_page,1,2017-01-08
798068,2017-01-10 08:35:03.060347,control,old_page,0,2017-01-10
701619,2017-01-18 12:05:48.835511,treatment,new_page,1,2017-01-18
632014,2017-01-02 20:23:42.898402,treatment,new_page,0,2017-01-02
674378,2017-01-05 23:44:35.339361,control,old_page,0,2017-01-05
728142,2017-01-13 16:47:50.192796,control,old_page,0,2017-01-13
869887,2017-01-10 18:25:56.968665,treatment,new_page,0,2017-01-10
679767,2017-01-19 01:11:56.588810,treatment,new_page,0,2017-01-19
889449,2017-01-10 20:44:27.694182,treatment,new_page,0,2017-01-10
819051,2017-01-18 16:19:02.686403,control,old_page,0,2017-01-18
711547,2017-01-17 11:07:29.242924,treatment,new_page,1,2017-01-17
637320,2017-01-23 17:28:58.504160,control,old_page,0,2017-01-23
916096,2017-01-13 01:32:52.770808,treatment,new_page,0,2017-01-13
927705,2017-01-03 09:09:37.719794,control,old_page,0,2017-01-03
822506,2017-01-13 01:07:44.995553,treatment,new_page,0,2017-01-13
802838,2017-01-21 16:37:35.109753,treatment,new_page,0,2017-01-21
829566,2017-01-07 21:55:05.336227,treatment,new_page,0,2017-01-07
697603,2017-01-12 09:30:00.551974,treatment,new_page,0,2017-01-12
845868,2017-01-22 05:56:36.608604,control,old_page,0,2017-01-22
815517,2017-01-10 04:15:06.766461,treatment,new_page,0,2017-01-10
665840,2017-01-08 19:11:42.849864,control,old_page,1,2017-01-08
902713,2017-01-03 06:31:51.116890,control,old_page,0,2017-01-03
691723,2017-01-22 02:04:21.830146,treatment,new_page,0,2017-01-22
754787,2017-01-20 13:44:20.155403,control,old_page,0,2017-01-20
683695,2017-01-19 00:04:38.801086,control,old_page,0,2017-01-19
843729,2017-01-08 19:34:47.929035,treatment,new_page,0,2017-01-08
776644,2017-01-10 20:10:27.452313,treatment,new_page,0,2017-01-10
897650,2017-01-15 16:35:12.010682,treatment,new_page,0,2017-01-15
880597,2017-01-15 19:40:09.015725,treatment,new_page,0,2017-01-15
760563,2017-01-07 03:11:38.429163,control,old_page,1,2017-01-07
906367,2017-01-17 13:41:36.306079,control,old_page,0,2017-01-17
898698,2017-01-08 01:31:04.060608,control,old_page,1,2017-01-08
655113,2017-01-23 09:22:13.502486,treatment,new_page,0,2017-01-23
920740,2017-01-16 05:53:06.891632,treatment,new_page,0,2017-01-16
706643,2017-01-06 23:00:12.789013,treatment,new_page,0,2017-01-06
875496,2017-01-03 14:45:10.206465,treatment,new_page,0,2017-01-03
741828,2017-01-19 13:22:41.978761,control,old_page,0,2017-01-19
867262,2017-01-12 06:38:29.044064,control,old_page,0,2017-01-12
822154,2017-01-19 06:40:24.713197,treatment,new_page,0,2017-01-19
941685,2017-01-19 14:33:19.476480,control,old_page,0,2017-01-19
870026,2017-01-19 12:13:40.410900,control,old_page,0,2017-01-19
721629,2017-01-19 09:02:27.703425,control,old_page,0,2017-01-19
839964,2017-01-22 02:21:25.791671,control,old_page,0,2017-01-22
658169,2017-01-07 04:19:59.062943,treatment,new_page,0,2017-01-07
802101,2017-01-09 06:08:57.089021,treatment,new_page,0,2017-01-09
812577,2017-01-17 02:09:07.909794,treatment,new_page,0,2017-01-17
842284,2017-01-06 21:24:41.425611,treatment,new_page,0,2017-01-06
706521,2017-01-21 07:55:01.637697,control,old_page,1,2017-01-21
698557,2017-01-09 20:16:47.148998,control,old_page,0,2017-01-09
883123,2017-01-19 23:44:04.502040,control,old_page,0,2017-01-19
668586,2017-01-03 21:38:17.859143,control,old_page,0,2017-01-03
934722,2017-01-20 15:00:47.660156,treatment,new_page,0,2017-01-20
748646,2017-01-14 10:10:09.331742,treatment,new_page,0,2017-01-14
791579,2017-01-05 01:47:06.862610,treatment,new_page,0,2017-01-05
897459,2017-01-14 12:47:09.243206,control,old_page,0,2017-01-14
645058,2017-01-20 11:05:36.745124,control,old_page,0,2017-01-20
664818,2017-01-08 19:41:55.799287,control,old_page,0,2017-01-08
747034,2017-01-07 22:59:45.942064,control,old_page,0,2017-01-07
742397,2017-01-23 16:09:58.606241,treatment,new_page,0,2017-01-23
808693,2017-01-20 05:26:00.999495,treatment,new_page,0,2017-01-20
893138,2017-01-20 05:30:03.917351,treatment,new_page,0,2017-01-20
824237,2017-01-11 16:59:00.104173,treatment,new_page,0,2017-01-11
843385,2017-01-03 11:11:22.091190,treatment,new_page,0,2017-01-03
647402,2017-01-21 12:40:31.942867,control,old_page,0,2017-01-21
807768,2017-01-20 05:31:46.493822,control,old_page,1,2017-01-20
778938,2017-01-20 21:47:15.850563,treatment,new_page,0,2017-01-20
899422,2017-01-21 12:06:39.104665,treatment,new_page,1,2017-01-21
688610,2017-01-22 15:17:38.636881,treatment,new_page,0,2017-01-22
731205,2017-01-06 14:38:14.152730,treatment,new_page,0,2017-01-06
742569,2017-01-05 02:48:40.342181,treatment,new_page,0,2017-01-05
745219,2017-01-05 07:51:31.440836,control,old_page,0,2017-01-05
877985,2017-01-09 03:55:35.594264,treatment,new_page,1,2017-01-09
853458,2017-01-09 18:03:40.770946,treatment,new_page,0,2017-01-09
826671,2017-01-11 17:01:58.842455,treatment,new_page,1,2017-01-11
657488,2017-01-10 10:55:55.577191,control,old_page,0,2017-01-10
702109,2017-01-09 20:09:59.432131,control,old_page,0,2017-01-09
879742,2017-01-17 17:03:16.067572,treatment,new_page,1,2017-01-17
917070,2017-01-10 06:03:02.915374,treatment,new_page,0,2017-01-10
878650,2017-01-10 20:27:44.692641,control,old_page,1,2017-01-10
653657,2017-01-05 15:45:11.240548,control,old_page,0,2017-01-05
857747,2017-01-13 13:53:26.476841,treatment,new_page,0,2017-01-13
674510,2017-01-21 19:37:26.108609,treatment,new_page,0,2017-01-21
791121,2017-01-07 03:10:10.089960,treatment,new_page,0,2017-01-07
726042,2017-01-06 10:38:15.613491,treatment,new_page,0,2017-01-06
679041,2017-01-20 15:36:00.151613,control,old_page,0,2017-01-20
796897,2017-01-12 22:28:41.857110,control,old_page,0,2017-01-12
824620,2017-01-23 23:23:59.459695,control,old_page,0,2017-01-23
932956,2017-01-10 20:26:49.273588,control,old_page,0,2017-01-10
808300,2017-01-21 09:30:48.580003,treatment,new_page,0,2017-01-21
792055,2017-01-10 08:09:59.423096,treatment,new_page,0,2017-01-10
652632,2017-01-17 12:55:36.831237,treatment,new_page,0,2017-01-17
632288,2017-01-16 20:28:42.549961,treatment,new_page,0,2017-01-16
869781,2017-01-20 19:25:16.881223,control,old_page,0,2017-01-20
678267,2017-01-18 11:20:31.558719,treatment,new_page,0,2017-01-18
729426,2017-01-05 17:40:31.441988,treatment,new_page,0,2017-01-05
823710,2017-01-10 12:06:14.374624,control,old_page,0,2017-01-10
837805,2017-01-05 12:10:19.131347,treatment,new_page,1,2017-01-05
905464,2017-01-12 16:25:24.044674,treatment,new_page,1,2017-01-12
906814,2017-01-20 17:35:10.395586,control,old_page,1,2017-01-20
730389,2017-01-09 10:57:13.898565,control,old_page,0,2017-01-09
877771,2017-01-14 03:28:40.405165,treatment,new_page,0,2017-01-14
871194,2017-01-22 11:21:28.992509,treatment,new_page,0,2017-01-22
722856,2017-01-15 02:53:22.445918,treatment,new_page,0,2017-01-15
848191,2017-01-11 02:47:20.577574,treatment,new_page,0,2017-01-11
657002,2017-01-14 14:06:44.496477,treatment,new_page,0,2017-01-14
880893,2017-01-07 08:46:18.527652,control,old_page,0,2017-01-07
864615,2017-01-11 11:32:43.338476,treatment,new_page,0,2017-01-11
903361,2017-01-22 09:52:11.505555,treatment,new_page,0,2017-01-22
733188,2017-01-11 03:20:50.286116,treatment,new_page,0,2017-01-11
931325,2017-01-08 04:15:14.108910,control,old_page,0,2017-01-08
939090,2017-01-21 21:11:14.698624,control,old_page,0,2017-01-21
772910,2017-01-08 14:18:49.601278,control,old_page,0,2017-01-08
935862,2017-01-07 01:34:52.266483,control,old_page,0,2017-01-07
688439,2017-01-23 16:42:38.264785,control,old_page,0,2017-01-23
858184,2017-01-16 08:00:02.582377,treatment,new_page,0,2017-01-16
631740,2017-01-23 00:31:31.876805,control,old_page,0,2017-01-23
829334,2017-01-14 19:09:38.121856,control,old_page,0,2017-01-14
766576,2017-01-24 04:58:13.955938,control,old_page,0,2017-01-24
731946,2017-01-18 05:59:59.965625,control,old_page,0,2017-01-18
888456,2017-01-21 11:35:29.713311,treatment,new_page,0,2017-01-21
630285,2017-01-16 06:41:42.653051,control,old_page,0,2017-01-16
665066,2017-01-21 15:38:38.144028,control,old_page,0,2017-01-21
757713,2017-01-23 12:50:17.530308,treatment,new_page,0,2017-01-23
906919,2017-01-03 05:14:24.034368,control,old_page,0,2017-01-03
914003,2017-01-18 10:25:47.325601,treatment,new_page,0,2017-01-18
890225,2017-01-23 03:08:30.572724,control,old_page,0,2017-01-23
921408,2017-01-23 14:44:21.778543,treatment,new_page,0,2017-01-23
841091,2017-01-17 17:12:32.869661,treatment,new_page,0,2017-01-17
945312,2017-01-05 07:38:44.052590,control,old_page,0,2017-01-05
922157,2017-01-15 15:42:54.055642,treatment,new_page,0,2017-01-15
909100,2017-01-19 08:00:01.880512,treatment,new_page,0,2017-01-19
660181,2017-01-16 07:49:23.655078,control,old_page,0,2017-01-16
669781,2017-01-13 19:18:04.282058,control,old_page,0,2017-01-13
767072,2017-01-13 15:55:42.891247,control,old_page,0,2017-01-13
703772,2017-01-15 08:59:57.972947,control,old_page,0,2017-01-15
845523,2017-01-05 15:26:29.143306,control,old_page,0,2017-01-05
786246,2017-01-12 00:07:10.333291,control,old_page,0,2017-01-12
867259,2017-01-09 00:40:48.236687,control,old_page,0,2017-01-09
654504,2017-01-22 07:31:10.150208,treatment,new_page,0,2017-01-22
696266,2017-01-22 09:44:18.517362,control,old_page,0,2017-01-22
925603,2017-01-21 00:24:11.588352,treatment,new_page,0,2017-01-21
770687,2017-01-04 04:01:50.782855,control,old_page,1,2017-01-04
927603,2017-01-16 04:40:35.021101,control,old_page,0,2017-01-16
725464,2017-01-19 04:22:10.687293,treatment,new_page,1,2017-01-19
940334,2017-01-07 10:43:34.283931,treatment,new_page,0,2017-01-07
729224,2017-01-06 13:44:15.156338,control,old_page,0,2017-01-06
751405,2017-01-04 13:06:50.728317,control,old_page,0,2017-01-04
759715,2017-01-13 23:39:37.641487,control,old_page,0,2017-01-13
665851,2017-01-10 20:53:02.367266,treatment,new_page,0,2017-01-10
896669,2017-01-02 16:27:13.977856,treatment,new_page,0,2017-01-02
642118,2017-01-23 06:07:58.432923,control,old_page,0,2017-01-23
690510,2017-01-06 16:25:00.079576,control,old_page,0,2017-01-06
897773,2017-01-12 13:23:41.344018,control,old_page,0,2017-01-12
922029,2017-01-08 10:40:04.959541,treatment,new_page,0,2017-01-08
878071,2017-01-12 09:07:57.473398,control,old_page,0,2017-01-12
796398,2017-01-16 11:15:19.204346,treatment,new_page,0,2017-01-16
816392,2017-01-22 08:34:27.315091,treatment,new_page,0,2017-01-22
829787,2017-01-07 23:43:16.499294,control,old_page,0,2017-01-07
660183,2017-01-03 21:21:05.869770,treatment,new_page,1,2017-01-03
806528,2017-01-18 10:50:38.949189,control,old_page,1,2017-01-18
847034,2017-01-06 12:44:51.513943,treatment,new_page,0,2017-01-06
660944,2017-01-11 20:55:57.074066,control,old_page,1,2017-01-11
661563,2017-01-05 15:48:33.648076,control,old_page,0,2017-01-05
759034,2017-01-03 19:52:29.436170,treatment,new_page,0,2017-01-03
699656,2017-01-05 21:38:46.002180,control,old_page,1,2017-01-05
842141,2017-01-20 18:37:43.381586,control,old_page,0,2017-01-20
941882,2017-01-10 21:58:56.535700,control,old_page,1,2017-01-10
765110,2017-01-14 02:48:38.396952,control,old_page,0,2017-01-14
789344,2017-01-05 09:11:13.313659,treatment,new_page,0,2017-01-05
803121,2017-01-24 04:22:13.500594,control,old_page,0,2017-01-24
700217,2017-01-20 13:58:23.721359,control,old_page,0,2017-01-20
797719,2017-01-04 19:40:35.702535,treatment,new_page,0,2017-01-04
692718,2017-01-08 06:24:48.172838,control,old_page,0,2017-01-08
632515,2017-01-08 15:40:22.490458,control,old_page,0,2017-01-08
654235,2017-01-18 08:52:52.352577,control,old_page,0,2017-01-18
722075,2017-01-23 23:53:38.342393,treatment,new_page,1,2017-01-23
859855,2017-01-07 19:16:39.935679,treatment,new_page,0,2017-01-07
